2026-05-05 19:13:10,515 [INFO] ============================================================
2026-05-05 19:13:10,515 [INFO] 运行开始时间: 2026-05-05 19:13:10
2026-05-05 19:13:10,515 [INFO] 操作者: zhr-0731
2026-05-05 19:13:10,516 [INFO] 操作系统: Linux 6.17.0-1010-azure
2026-05-05 19:13:10,516 [INFO] Python 版本: 3.11.15
2026-05-05 19:13:10,516 [INFO] GitHub Run ID: 25396910108
2026-05-05 19:13:10,516 [INFO] Git Commit SHA: 791f0ea063cb005d255dc6156eae98374350e9f3
2026-05-05 19:13:10,516 [INFO] ============================================================
2026-05-05 19:13:10,516 [INFO] 开始处理 iptv4.m3u (分类筛选)
2026-05-05 19:13:10,516 [INFO] 来源: iptv4
2026-05-05 19:13:10,516 [INFO] 正在解析 M3U...
2026-05-05 19:13:10,517 [INFO] 解析完成，获得 334 个条目
2026-05-05 19:13:10,518 [INFO] 正在解析 M3U...
2026-05-05 19:13:10,518 [INFO] 解析完成，获得 125 个条目
2026-05-05 19:13:10,518 [INFO] 本地原有活跃频道: 334 个，失效频道: 125 个
2026-05-05 19:13:10,518 [INFO] 正在下载 M3U 文件...
2026-05-05 19:13:10,819 [INFO] 下载完成，大小: 98832 字符
2026-05-05 19:13:10,820 [INFO] 正在解析 M3U...
2026-05-05 19:13:10,824 [INFO] 解析完成，获得 551 个条目
2026-05-05 19:13:10,824 [INFO] 远程总频道 551，符合分类 373，本地新频道 0
2026-05-05 19:13:10,824 [INFO] 待检测频道总数: 459
2026-05-05 19:13:10,824 [INFO] 正在并发检测流可用性...
2026-05-05 19:13:44,236 [INFO] --- 失效频道详情 ---
2026-05-05 19:13:44,236 [INFO] 频道: 余姚姚江文化 | 错误: Timeout | URL: https://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
2026-05-05 19:13:44,238 [INFO] 频道: 南宁都市生活 | 错误: HTTP 405 | URL: http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d
2026-05-05 19:13:44,238 [INFO] 频道: CCTV1 | 错误: HTTP 404 | URL: http://tvlist.top/jd/index.php?id=cctv1&qt=118.212.78.251:8014
2026-05-05 19:13:44,238 [INFO] 频道: 萧山新闻综合 | 错误: Timeout | URL: https://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
2026-05-05 19:13:44,238 [INFO] 频道: 嘉峪关综合 | 错误: HTTP 405 | URL: http://play.kankanlive.com/live/1720583434627241.m3u8
2026-05-05 19:13:44,238 [INFO] 频道: 广东新闻 | 错误: ConnectionError: HTTPConnectionPool(host='119.32.12.17', port=2901) | URL: http://119.32.12.17:2901/udp/224.1.100.5:11111
2026-05-05 19:13:44,238 [INFO] 频道: 广东经济科教 | 错误: ConnectionError: HTTPConnectionPool(host='119.32.12.17', port=2901) | URL: http://119.32.12.17:2901/udp/224.1.100.6:11111
2026-05-05 19:13:44,238 [INFO] 频道: 扶沟综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
2026-05-05 19:13:44,238 [INFO] 频道: 新乡县电视台 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
2026-05-05 19:13:44,238 [INFO] 频道: 新县综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 新安新闻综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 天祝综合 | 错误: HTTP 405 | URL: https://play.kankanlive.com/live/1656487214793905.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 新蔡综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 新野综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 方城一套 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 南宁公共 | 错误: HTTP 405 | URL: http://hls.nntv.cn/nnlive/GGPD_24.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 成县综合 | 错误: HTTP 405 | URL: https://play.kankanlive.com/live/1702454377323961.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 宾阳综合 | 错误: HTTP 405 | URL: http://pulls.myun.tv/live/0dkp33j5.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 安顺新闻 | 错误: HTTP 405 | URL: http://hplayer1.juyun.tv/camera/154379194.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 怀仁综合 | 错误: HTTP 404 | URL: https://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc-1.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 永城综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 无锡都市资讯 | 错误: HTTP 403 | URL: http://stream.thmz.com/wxtv3/playlist.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 无锡新闻综合 | 错误: HTTP 403 | URL: http://stream.thmz.com/wxtv1/playlist.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 长影频道 | 错误: Timeout | URL: http://tpc.x3322.net:9901/tsfile/live/1010_1.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 沁阳新闻综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 景泰综合 | 错误: HTTP 405 | URL: https://play.kankanlive.com/live/1624439143745981.m3u8?zgand
2026-05-05 19:13:44,239 [INFO] 频道: 武威新闻 | 错误: HTTP 405 | URL: https://play.kankanlive.com/live/1693539781636986.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 无锡经济 | 错误: HTTP 403 | URL: https://stream.thmz.com/wxtv5/playlist.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 无锡娱乐 | 错误: HTTP 403 | URL: https://stream.thmz.com/wxtv2/playlist.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 永昌综合 | 错误: HTTP 405 | URL: https://play.kankanlive.com/live/1652755738635915.m3u8
2026-05-05 19:13:44,239 [INFO] 频道: 无锡生活 | 错误: HTTP 403 | URL: https://stream.thmz.com/wxtv4/playlist.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 沭阳综合 | 错误: HTTP 400 | URL: https://shuyang-tv-hls.cm.jstv.com:443/shuyang-tv/shuyangzh.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 江苏教育 | 错误: HTTP 660 | URL: http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsjiaoyu/600/index.m3u8?msisdn=20250903090031d7e536b9e78c4a42b0841922e44a4a36&mdspid=&spid=699067&netType=0&sid=5500287493&pid=2028597139&timestamp=20250903090031&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=628008321&ParentNodeID=-99&assertID=5500287493&client_ip=106.13.250.83&SecurityKey=20250903090031&promotionId=&mvid=5101012819&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d3e3bd992ebf554d360ba9b83b9b179d&ddCalcu=dd93v7ea13bbba9db93982be9bafb505643d&sv=10004&ct=android
2026-05-05 19:13:44,240 [INFO] 频道: 江苏城市 | 错误: HTTP 660 | URL: http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=202509030900312c5ad926e30449e5b9405f27a3fde9a6&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20250903090031&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=106.13.250.83&SecurityKey=20250903090031&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3712225a575d903704881b6443f50a06&ddCalcu=6307va1a02x52af2354a4567b51d89804307&sv=10004&ct=android
2026-05-05 19:13:44,240 [INFO] 频道: 渑池新闻综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 温县综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 沐川综合 | 错误: HTTP 404 | URL: http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
2026-05-05 19:13:44,240 [INFO] 频道: 涟水电视台综合 | 错误: HTTP 400 | URL: https://lianshui-tv-hls.cm.jstv.com:443/lianshui-tv/lsxw.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 泗阳综合 | 错误: HTTP 404 | URL: http://3739115337.cloudvdn.com/a.m3u8?domain=siyang-tv-hls.cm.jstv.com&player=nwEAAKHdjSKP_58X&secondToken=secondToken%3A5FUijZmDyNMxtCDdne0YzSAwjuw&streamid=siyang-tv%3Asiyang-tv%2Fsiyangzh&v3=1
2026-05-05 19:13:44,240 [INFO] 频道: 渭源新闻 | 错误: HTTP 405 | URL: http://play.kankanlive.com/live/1720408280309109.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: CCTV13 | 错误: Timeout | URL: http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTIvaW5kZXgubTN1OA==
2026-05-05 19:13:44,240 [INFO] 频道: 河源公共 | 错误: ConnectionError: ('Connection aborted.', RemoteDisconnected('Remote | URL: http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 河源综合 | 错误: ConnectionError: ('Connection aborted.', RemoteDisconnected('Remote | URL: http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 湖南卫视 | 错误: ConnectionError: HTTPConnectionPool(host='tvtj.jxwltx.com', port=80 | URL: http://tvtj.jxwltx.com:8003/hunanws.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 滑县新闻 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
2026-05-05 19:13:44,240 [INFO] 频道: 潢川综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 灵宝新闻综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
2026-05-05 19:13:44,240 [INFO] 频道: 湖南国际频道 | 错误: HTTP 403 | URL: http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1xcV9waG9uZV9saXZlJmNocz0mZGVmPTEmcz04MTBlMTRkMzM4YTczYzFhN2U5NDZhNzZmNjg1OTRjZSZ1aWQ9JnV1aWQ9NDE2M2Y4ODk2YTk3NGI1YmQ0OWU3NTc3NTc0NzVmMWQtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc3MTgyMjUyOA,,/HNGJMPP360.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 湖南都市 | 错误: HTTP 403 | URL: http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1xcV9waG9uZV9saXZlJmNocz0mZGVmPTEmcz1kOGQyYTJhOTAxMzI2OGJjNjlkNDBhMTJjNzFjM2VjMSZ1aWQ9JnV1aWQ9ZWI1N2IyZDA2ZDM3MGZjYzdhN2I2M2ZkNzljZWI4NzctNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc3MTg0NDE0NQ,,/HNDSMPP360.m3u8
2026-05-05 19:13:44,240 [INFO] 频道: 湖南电视剧 | 错误: HTTP 403 | URL: http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZyYXV0aF9lbmFibGU9b2ZmJmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTllNjJiYTJkYzZhNzYzZGQ4M2I2Y2Y3YTI3YTI4Y2ExJnVpZD0mdXVpZD1lZGViN2U3NWZjMmY3ZmM1NzdlMzM5NGI2ZmMwMThjNi02YTBlMjYzNyZ2PTImYXM9MCZlcz0xNzcxODIyODMw/HNDSJMPP360.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 湖南爱晚 | 错误: HTTP 403 | URL: http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1xcV9waG9uZV9saXZlJmNocz0mZGVmPTEmcz0yZTUwYmExZDdjNGY0MjU5NzdjMDVhYTc5OGVkZmNiYyZ1aWQ9JnV1aWQ9MmRjODU1MmQxYTEzZWQ0MzgxZjc0Yzc2ZTc0OWIxYzYtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc3MTgxOTIwNQ,,/HNGGMPP360.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 湖南经视 | 错误: HTTP 403 | URL: http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1xcV9waG9uZV9saXZlJmNocz0mZGVmPTEmcz1kZWQ4NTViODk2NTA4MmMxODBjZjU2ZDM5M2E0MjVlMSZ1aWQ9JnV1aWQ9YzQ4YTljNzNkYTVjMDg1MGI3ZGJmNWEyNDgwYjQwYWMtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc3MTgyMjUxNQ,,/HNJSMPP360.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 什邡新闻 | 错误: Timeout | URL: http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
2026-05-05 19:13:44,241 [INFO] 频道: 兵团八师石河子新闻综合 | 错误: Timeout | URL: http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd
2026-05-05 19:13:44,241 [INFO] 频道: 淮安新闻综合 | 错误: HTTP 404 | URL: https://mgtv.ottiptv.cc/migu/639731826.m3u8?migutoken=383a4690d772fe16ccec98f2da2e7e0c3b362ae2d9a0fa219e9a7bb76bb96d4ca6392f861efb0a61154552c563897f4660867745735f85e310ec9fb52d7fc55cd30da8d55169f8c415c5a69a15
2026-05-05 19:13:44,241 [INFO] 频道: 登封综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 禹州综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
2026-05-05 19:13:44,241 [INFO] 频道: 北海新闻综合 | 错误: Timeout | URL: https://live.gxrb.com.cn/gx/beihai/index.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 湖南经视 | 错误: HTTP 404 | URL: http://pili-live-snapshot.tv.hntvcloud.com/mg-tv/channel-2.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 荥阳综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 溧水新闻综合 | 错误: HTTP 404 | URL: https://mgtv.ottiptv.cc/migu/639737327.m3u8?migutoken=4c07b7afe94ad06d114a6bccae5747804d493ab7b1100069e485b78d3cb91c0fb0dbd92aa90a6157d7066e5b90780fabf5e150e17ebb9bc72b8bb18f43c5acddd1c0fd4d1904a99210aa962135
2026-05-05 19:13:44,241 [INFO] 频道: 西华综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 湖南国际 | 错误: HTTP 410 | URL: http://phonehw.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnFpZD0mY2RuZXhfaWQ9aHdfcGhvbmUmcz0zYTExOGIwNDMyM2Y3Y2EyYjAyZDFjOTE3Yjc4YmU1YSZ1aWQ9JnV1aWQ9OGE4MjU5MWIyOWJkZGMzYWJiNDIxMzFjMmRhNTlkYjMtNjcyN2UyNjQmdj0yJmFzPTAmZXM9MTc0MDQwODkzNA,,/HNGJMPP360.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 白银综合 | 错误: HTTP 405 | URL: http://play.kankanlive.com/live/1720408089419110.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 秦安综合 | 错误: HTTP 405 | URL: https://play.kankanlive.com/live/1659926941626981.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 营山电视台 | 错误: HTTP 404 | URL: http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 郏县综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 郸城新闻综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 鄢陵综合 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 金鹰卡通 | 错误: HTTP 403 | URL: http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1xcV9waG9uZV9saXZlJmNocz0mZGVmPTEmcz00YWQzM2E5MGUxMTRlMzRmYTRhNzQ2NjI5NWJlYTQzMiZ1aWQ9JnV1aWQ9ZTIxYmJhZjkyMDA0MjkyYWE2YjIzZTkwM2FkMmRjNWYtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc3MTgzNzI0OQ,,/JYKTMPP360.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 常熟民生 | 错误: Timeout | URL: http://3gvod.zjgonline.com.cn:1935/live/_definst_/shehuishenghuo_app/chunklist.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 宜兴紫砂 | 错误: Timeout | URL: http://3gvod.zjgonline.com.cn:1935/live/_definst_/xinwenzonghe_app/chunklist.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 西峰综合 | 错误: HTTP 405 | URL: https://play.kankanlive.com/live/1683944827526991.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 苏州4K | 错误: ConnectionError: HTTPSConnectionPool(host='tylive.kan0512.com', por | URL: https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
